Feature,Overall Miss. Rate,White Miss. Rate,Black Miss. Rate,Hispanic Miss. Rate,Asian Miss. Rate,Race Max Gap,Medicare Miss.,Medicaid Miss.,Other/Unknown Miss.,Insurance Max Gap
Platelets,0.034725637948334546,0.03266824880607073,0.045072244985982314,0.040392383150605886,0.04154078549848943,0.012403996179911586,0.03233510931471615,0.037985136251032205,0.036307135551884195,0.005650026936316055
Hemoglobin,0.0353158754205442,0.03328352524098327,0.045072244985982314,0.03981534910559723,0.0445619335347432,0.011788719744999045,0.03284034539775859,0.03908615469309111,0.036897175674612544,0.00624580929533252
Wbc,0.03539457375017215,0.033517916263807096,0.045072244985982314,0.03866128101557992,0.04305135951661632,0.011554328722175218,0.03284034539775859,0.03908615469309111,0.0370545197073401,0.00624580929533252
Hematocrit,0.03199087099376316,0.030060648677155664,0.04119042484364891,0.03462204270051933,0.04003021148036254,0.011129776166493247,0.03003858166452324,0.036058353977429125,0.03308158288096924,0.006019772312905885
Bun,0.029787317764180456,0.02847850927309484,0.03213284451153763,0.03750721292556261,0.03474320241691843,0.00902870365246777,0.027925776226345764,0.033856317093311314,0.030800094406419638,0.0059305408669655495
Creatinine,0.029511873610482617,0.02815622161671208,0.03213284451153763,0.0363531448355453,0.03474320241691843,0.008196923218833217,0.027650192908322616,0.03330580787228186,0.030564078357328297,0.005655614963959242
Bicarbonate,0.029787317764180456,0.02830271600597697,0.031917187836963554,0.0363531448355453,0.03474320241691843,0.008050428829568326,0.02806356788535734,0.03358106248279659,0.030721422390055857,0.005517494597439249
Potassium,0.029590571940110572,0.028390612639535906,0.03127021781324132,0.0363531448355453,0.03474320241691843,0.00796253219600939,0.0275583318023149,0.03220478943022296,0.030957438439147195,0.0046464576279080586
Chloride,0.029020009050307907,0.02768743957106443,0.031485874487815396,0.03519907674552799,0.033987915407854986,0.00751163717446356,0.027144956825280175,0.03220478943022296,0.030170718275509403,0.005059832604942784
Sodium,0.029059358215121883,0.027833933960329318,0.030838904464093164,0.03519907674552799,0.033987915407854986,0.007365142785198672,0.02732867903729561,0.032480044040737684,0.030052710250963732,0.0051513650034420745
Glucose,0.034017352981682965,0.03328352524098327,0.033642441233556176,0.03923831506058857,0.035498489425981876,0.005954789819605302,0.03155428991365056,0.03440682631434076,0.036071119502792855,0.004516829589142297
Gcs Total Min,0.004623526865642277,0.004512027189358648,0.003450506793185249,0.008078476630121177,0.006042296072507553,0.004627969836935928,0.005052360830424398,0.006055601431323975,0.004051608842734639,0.0020039925885893357
Gcs Total Mean,0.004623526865642277,0.004512027189358648,0.003450506793185249,0.008078476630121177,0.006042296072507553,0.004627969836935928,0.005052360830424398,0.006055601431323975,0.004051608842734639,0.0020039925885893357
Sbp Mean,0.004072638558246601,0.004160440655122909,0.004097476816907484,0.005770340450086555,0.0015105740181268882,0.004259766431959668,0.004133749770347235,0.004679328378750344,0.00393360081818897,0.0007457275605613741
Sbp Max,0.004072638558246601,0.004160440655122909,0.004097476816907484,0.005770340450086555,0.0015105740181268882,0.004259766431959668,0.004133749770347235,0.004679328378750344,0.00393360081818897,0.0007457275605613741
Sbp Min,0.004072638558246601,0.004160440655122909,0.004097476816907484,0.005770340450086555,0.0015105740181268882,0.004259766431959668,0.004133749770347235,0.004679328378750344,0.00393360081818897,0.0007457275605613741
Map Mean,0.0018297361638499223,0.0021095192054144327,0.0015095967220185465,0.003462204270051933,0.0022658610271903325,0.002906772143857754,0.0017453610141466103,0.0027525461051472614,0.0017701203681850365,0.001007185091000651
Map Min,0.0018297361638499223,0.0021095192054144327,0.0015095967220185465,0.003462204270051933,0.0022658610271903325,0.002906772143857754,0.0017453610141466103,0.0027525461051472614,0.0017701203681850365,0.001007185091000651
Map Max,0.0018297361638499223,0.0021095192054144327,0.0015095967220185465,0.003462204270051933,0.0022658610271903325,0.002906772143857754,0.0017453610141466103,0.0027525461051472614,0.0017701203681850365,0.001007185091000651
Spo2 Mean,0.00210518031754776,0.002138818083267411,0.002587880094888937,0.003462204270051933,0.0007552870090634441,0.002706917260988489,0.002112805438177476,0.0038535645472061657,0.001848792384548816,0.0020047721626573495
Spo2 Max,0.00210518031754776,0.002138818083267411,0.002587880094888937,0.003462204270051933,0.0007552870090634441,0.002706917260988489,0.002112805438177476,0.0038535645472061657,0.001848792384548816,0.0020047721626573495
Spo2 Min,0.00210518031754776,0.002138818083267411,0.002587880094888937,0.003462204270051933,0.0007552870090634441,0.002706917260988489,0.002112805438177476,0.0038535645472061657,0.001848792384548816,0.0020047721626573495
Hr Min,0.0013181970212682236,0.001523541648354868,0.0012939400474444684,0.0028851702250432777,0.0007552870090634441,0.00255191094932677,0.0013319860371118868,0.002202036884117809,0.001180080245456691,0.001021956638661118
Hr Max,0.0013181970212682236,0.001523541648354868,0.0012939400474444684,0.0028851702250432777,0.0007552870090634441,0.00255191094932677,0.0013319860371118868,0.002202036884117809,0.001180080245456691,0.001021956638661118
Hr Mean,0.0013181970212682236,0.001523541648354868,0.0012939400474444684,0.0028851702250432777,0.0007552870090634441,0.00255191094932677,0.0013319860371118868,0.002202036884117809,0.001180080245456691,0.001021956638661118
Rr Mean,0.003049560273083204,0.0034865664645044093,0.002587880094888937,0.003462204270051933,0.0015105740181268882,0.001975992446377521,0.0028936248392430644,0.0035783099366914397,0.0031075446463692865,0.0006846850974483753
Rr Max,0.003049560273083204,0.0034865664645044093,0.002587880094888937,0.003462204270051933,0.0015105740181268882,0.001975992446377521,0.0028936248392430644,0.0035783099366914397,0.0031075446463692865,0.0006846850974483753
Rr Min,0.003049560273083204,0.0034865664645044093,0.002587880094888937,0.003462204270051933,0.0015105740181268882,0.001975992446377521,0.0028936248392430644,0.0035783099366914397,0.0031075446463692865,0.0006846850974483753
Troponin,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
Elixhauser Count,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
